sys.exec.out.time {s},test_object.var_float {1},test_object.var_double {1}
                   0,          0.28412819,  -1.350057128659651
                 0.1,        -0.057852156, -0.3434407795059599
                 0.2,          0.22058876,   1.165981260120966
                 0.3,         0.069073863,   1.615922284729774
                 0.4,         -0.54192615,-0.06421754016097186
                 0.5,          0.33033931,   1.323212530383328
                 0.6,           1.4970213,  0.9474599210663022
                 0.7,           2.2532256,  0.8421665571685322
                 0.8,           1.9044316,  0.9016340574337887
                 0.9,           2.6007431, -0.2248909083806211
                   1,           3.0806046,  -1.108255826163157
                 1.1,           2.6602952, -0.7271312291513472
                 1.2,           2.2523808,  0.1741537866918846
                 1.3,          0.42299724,   1.367103084876909
                 1.4,           1.1133093,   0.590028371623607
                 1.5,           2.6998456, -0.8447444761010376
                 1.6,           1.4301571, -0.7513070511656346
                 1.7,           2.7340157,  -1.369644552462252
                 1.8,           2.9634974,  -2.414805762850986
                 1.9,           2.2967134,  -2.269957153771729
                   2,           2.7827346,  -2.872120468793325
                 2.1,          0.72840786,  -1.652254478406366
                 2.2,          -2.1673584,  -1.157232498199585
                 2.3,          -2.7566926,  -1.560707476076324
                 2.4,          -2.7947783,  -1.361563867491424
                 2.5,          -1.5086219,  -1.624662834697578
                 2.6,          -2.6622446, -0.1865529755272763
                 2.7,          -1.7197413,  0.7719926314720813
                 2.8,          -2.1788647,   1.749220905048933
                 2.9,          -1.3328525,  0.6213702490053068
                   3,          -2.1412327,  0.7590940608169245
                 3.1,          -2.6289165,  0.6008156716452426
                 3.2,          -2.3775282, -0.3954645313855391
                 3.3,          -3.5211833,  -1.226342524923913
                 3.4,          -6.0819845,  -1.988760514275457
                 3.5,          -5.7990594,  -3.020430708859597
                 3.6,          -5.5857978,  -4.343319791259487
                 3.7,          -4.3796144,  -5.457358449970306
                 3.8,          -4.2030182,  -4.785139198870003
                 3.9,          -3.5757837,  -5.635118691775125
                   4,          -2.3040795,  -5.247910159514841
                 4.1,           -3.011543,  -5.142838921685368
                 4.2,          -3.1452236,  -5.870432626258889
                 4.3,          -4.4454489,  -5.403231258255554
                 4.4,          -5.4991364,  -6.883226398871527
                 4.5,          -5.4906158,  -7.687522524821556
                 4.6,          -7.3618183,  -6.800174216363134
                 4.7,          -8.2951193,  -7.422531662336486
                 4.8,          -9.2071829,  -5.896912964167001
                 4.9,          -10.151772,  -7.131095206556381
                   5,          -9.4736414,  -7.100605743862483
                 5.1,          -10.568707,  -7.213513780437039
                 5.2,          -10.937752,   -6.00685001680045
                 5.3,          -9.0907536,  -7.061922440254921
                 5.4,          -7.8122339,  -7.456156903637379
                 5.5,          -7.0801229,  -6.587478940041803
                 5.6,          -6.5041852,  -6.226263416005148
                 5.7,          -5.5490971,  -6.434366662307246
                 5.8,          -6.8884954,  -6.627772521763738
                 5.9,          -6.9005661,  -6.808397038305445
                   6,          -6.4005661,  -6.304633125055971
                 6.1,          -5.9005661,  -5.821698743079632
                 6.2,          -5.4005661,  -5.360066639207075
                 6.3,          -4.9005661,  -4.858037071114662
                 6.4,          -4.4005661,  -4.349647035369403
                 6.5,          -3.9005661,  -3.824785853527149
                 6.6,          -3.4005661,  -3.369411269771626
                 6.7,          -2.9005661,  -2.917720259846457
                 6.8,          -2.4005661,  -2.422905743378156
                 6.9,           -1.900566,  -1.927893383374454
                   7,           -1.400566,  -1.424284447958227
                 7.1,         -0.90056598, -0.9128328830358294
                 7.2,         -0.40056601, -0.4035836201063739
                 7.3,         0.099433996,   0.117901423625315
                 7.4,          0.59943402,  0.6678161755739922
                 7.5,            1.099434,   1.174354991826597
                 7.6,            1.599434,   1.665621338266589
                 7.7,           2.0994339,   2.163343163162126
                 7.8,           2.5994339,   2.645224627687171
                 7.9,           3.0994339,   3.186404691782164
                   8,           3.5994339,   3.673503863229461
                 8.1,           4.0994339,                 0.2
   8.199999999999999,           4.5994339,                 0.2
   8.300000000000001,           5.0994339,                 0.2
                 8.4,           5.5994339,                 0.2
                 8.5,           6.0994339,                 0.2
                 8.6,           6.5994339,                 0.2
   8.699999999999999,           7.0994339,                 0.2
   8.800000000000001,           7.5994339,                 0.2
                 8.9,           8.0994339,                 0.2
                   9,           8.5994339,  0.6720531922522612
                 9.1,           9.0994339,   1.202386982599271
   9.199999999999999,           9.5994339,   1.704202343894487
   9.300000000000001,           10.099434,   2.216571182813979
                 9.4,           10.599434,   2.761802927639323
                 9.5,           11.099434,   3.280175193781486
                 9.6,           11.599434,    3.76525779633259
   9.699999999999999,           12.099434,   4.289616707851439
   9.800000000000001,           12.599434,   4.794290977515838
                 9.9,           13.099434,   5.331250687718087
                  10,           13.599434,   5.793253947644412
